family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
HGNN,real,,0,base,332119.3287985154,37175.397190891556,37175.397190890966,65451.0,65451.0,5.074320160097101,0.5679882231118173,0.5679882231118083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
HGNN,real,,0,restart,332119.3287985154,37175.397190891556,37175.397190890966,65451.0,65451.0,5.074320160097101,0.5679882231118173,0.5679882231118083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
HGNN,real,,1,base,32444.59919891565,4999.692916272836,4999.692916272758,16127.82273596961,16127.82273596961,2.0117160096604367,0.3100042081391498,0.31000420813914503,0.09768958439211649,0.13448929383591962,0.13448929383591968,0.24641063904248384,0.24641063904248384,0.39645035121748035,0.5457933730399207,0.5457933730399209,False,1e-24,False
HGNN,real,,1,restart,46308.87072593228,6608.105647254911,6608.105647254809,18807.654921774913,18807.654921774913,2.462235239775551,0.35135191892553563,0.35135191892553025,0.1394344342843899,0.17775480954038012,0.1777548095403802,0.2873547374642849,0.2873547374642849,0.4852345067104387,0.6185901478741868,0.6185901478741871,False,1e-24,False
HGNN,real,,2,base,9589.732888491031,1210.1072402555496,1210.107240255531,8774.738995509419,8774.738995509419,1.092879559540027,0.1379080609548429,0.13790806095484076,0.028874359475502768,0.0325512928360061,0.032551292836006114,0.1340657743275033,0.1340657743275033,0.21537457729492454,0.24280091618676672,0.24280091618676677,False,1e-24,False
HGNN,real,,2,restart,20709.785560689226,2577.937520781606,2577.9375207815638,11286.401080617898,11286.401080617898,1.8349326249138955,0.22841094360971187,0.22841094360970815,0.062356459756827624,0.06934525830468419,0.06934525830468416,0.1724404681459091,0.1724404681459091,0.36161151977426326,0.4021402809345673,0.40214028093456705,False,1e-24,False
HGNN,real,,3,base,5345.783740992199,380.84366828103833,380.8436682810323,6901.775952504392,6901.775952504392,0.7745519092158325,0.05518053192422809,0.055180531924227214,0.0160959729755304,0.010244508386163252,0.010244508386163252,0.10544951112289182,0.10544951112289182,0.15264151349902425,0.09715083813166482,0.09715083813166482,False,1e-24,False
HGNN,real,,3,restart,14859.597285590587,1536.751041651713,1536.7510416516889,9110.35331207812,9110.35331207812,1.6310670702408836,0.16868182703895288,0.16868182703895024,0.04474174188942,0.04133785131496151,0.04133785131496152,0.1391934930265102,0.1391934930265102,0.32143558521732535,0.29698120519964594,0.296981205199646,False,1e-24,False
HGNN,real,,4,base,4152.700667946349,139.64154223019645,139.6415422301943,6293.776135195526,6293.776135195526,0.6598106730749392,0.022187243275035597,0.022187243275035254,0.012503640432399045,0.003756289179995914,0.0037562891799959156,0.09616012184986518,0.09616012184986518,0.13002937383878302,0.03906285794708757,0.03906285794708758,False,1e-24,False
HGNN,real,,4,restart,12869.102584400689,1173.5942482981072,1173.5942482980886,8290.021118912615,8290.021118912615,1.5523606514151684,0.14156709994630812,0.14156709994630587,0.038748430062641434,0.03156911121276877,0.03156911121276877,0.12665996117572864,0.12665996117572864,0.3059248534655848,0.24924301981246966,0.24924301981246966,False,1e-24,False
HGNN,real,,5,base,3727.0591480219036,56.63885984406923,56.638859844068364,6066.125736328292,6066.125736328292,0.6144051920489567,0.009336908317754657,0.009336908317754515,0.011222048296631882,0.001523557624770892,0.0015235576247708928,0.0926819412434996,0.0926819412434996,0.12108128235195936,0.01643855970569401,0.016438559705694016,False,1e-24,False
HGNN,real,,5,restart,12038.559708037608,1023.8123414720343,1023.8123414720179,7930.471415112878,7930.471415112878,1.5180131265710208,0.12909854759970305,0.12909854759970096,0.03624769371776299,0.02754005118532752,0.027540051185327513,0.12116654314086688,0.12116654314086688,0.2991559615233211,0.22729088799133076,0.22729088799133068,False,1e-24,False
HGNN,real,,6,base,3551.1512699907207,24.67254823230604,24.672548232305665,5972.385353226023,5972.385353226023,0.5945951340987305,0.004131104537482499,0.004131104537482437,0.010692395660431658,0.0006636794788127006,0.000663679478812701,0.09124971892295033,0.09124971892295033,0.11717729968527499,0.00727322217149074,0.007273222171490746,False,1e-24,False
HGNN,real,,6,restart,11648.170206472409,955.1589372019995,955.1589372019843,7757.042556145546,7757.042556145546,1.5016251518749375,0.12313442014640893,0.12313442014640696,0.03507224420996866,0.025693308192441467,0.025693308192441464,0.11851679204512607,0.11851679204512607,0.2959263713163504,0.21679044588600213,0.2167904458860021,False,1e-24,False
HGNN,real,,7,base,3471.0488879385757,11.317636893771587,11.317636893771414,5931.093507393375,5931.093507393375,0.5852291628199349,0.0019081872305104686,0.0019081872305104395,0.010451210113231121,0.00030443889639313797,0.0003044388963931382,0.09061883710551978,0.09061883710551978,0.11533154084797362,0.0033595542176141427,0.003359554217614145,False,1e-24,False
HGNN,real,,7,restart,11449.939514163141,921.3416827219634,921.3416827219485,7667.746251040877,7667.746251040877,1.4932600974646024,0.12015808199141874,0.1201580819914168,0.034475378339420285,0.02478364058871989,0.024783640588719884,0.11715246903853076,0.11715246903853076,0.2942778639012852,0.21155030527413551,0.21155030527413543,False,1e-24,False
HGNN,real,,8,base,3431.9499993427667,5.388956124455628,5.388956124455552,5911.996837727518,5911.996837727518,0.5805060614108779,0.0009115289253989287,0.0009115289253989156,0.01033348468985015,0.00014496028372700188,0.00014496028372700212,0.09032706662583487,0.09032706662583487,0.11440075578513939,0.001604837720762883,0.0016048377207628854,False,1e-24,False
HGNN,real,,8,restart,11343.720951187071,903.7943764559762,903.7943764559618,7619.56238089135,7619.56238089135,1.4887627903192078,0.11861499798499567,0.11861499798499378,0.03415555785995488,0.024311626633471917,0.024311626633471913,0.11641628670136972,0.11641628670136972,0.29339157627979057,0.20883355175067506,0.20883355175067506,False,1e-24,False
HGNN,real,,9,base,3411.7967600847396,2.635471352041309,2.6354713520412707,5902.8498116492965,5902.8498116492965,0.5779914564913283,0.00044647440408193955,0.00044647440408193315,0.01027280397207641,7.08928902227582e-05,7.08928902227583e-05,0.09018731282408667,0.09018731282408667,0.11390520074718108,0.0007860627842525604,0.0007860627842525616,False,1e-24,False
HGNN,real,,9,restart,11284.52660384092,894.3238427620233,894.3238427620091,7592.63285808645,7592.63285808645,1.4862468414790346,0.1177883692623875,0.11778836926238562,0.033977325693943065,0.024056873909638926,0.024056873909638926,0.11600484114966082,0.11600484114966082,0.2928957563944081,0.20737818931713842,0.2073781893171384,False,1e-24,False
HGNN,real,,10,base,3400.9137116724273,1.313708624189124,1.313708624189106,5898.357356951601,5898.357356951601,0.5765865826464766,0.00022272448830873773,0.0002227244883087347,0.010240035483558492,3.533811938695303e-05,3.53381193869531e-05,0.09011867438162291,0.09011867438162291,0.11362834122698381,0.0003921287083885381,0.00039212870838853896,False,1e-24,False
HGNN,real,,10,restart,11250.547280525849,889.0518772875889,889.051877287575,7577.166060278994,7577.166060278994,1.4847961877862816,0.11733303324948559,0.11733303324948376,0.03387501510744996,0.02391506061717124,0.023915060617171243,0.1157685300496401,0.1157685300496401,0.2926098750059691,0.20657652478542105,0.2065765247854211,False,1e-24,False
HGNN,real,,11,base,3394.782260411231,0.6639025258274938,0.6639025258274841,5896.111103134595,5896.111103134595,0.5757663315751355,0.00011260007048960427,0.00011260007048960261,0.010221573892408777,1.785865319524167e-05,1.7858653195241694e-05,0.0900843547559945,0.0900843547559945,0.11346669374604809,0.00019824367109709808,0.0001982436710970983,False,1e-24,False
HGNN,real,,11,restart,11230.591413518394,886.0426733914369,886.0426733914231,7568.087691615738,7568.087691615738,1.4839404445537994,0.11707616368835606,0.11707616368835425,0.0338149286708079,0.023834114504324076,0.023834114504324082,0.1156298252374408,0.1156298252374408,0.2924412330587755,0.20612428026576848,0.20612428026576854,False,1e-24,False
HGNN,real,,12,base,3391.187813950405,0.3389088540845079,0.33890885408450316,5894.9733688252745,5894.9733688252745,0.5752677072103868,5.749115948119104e-05,5.749115948119024e-05,0.010210751136401684,9.116482396791846e-06,9.116482396791863e-06,0.09006697176246772,0.09006697176246772,0.11336842947634951,0.00010121892874154366,0.00010121892874154385,False,1e-24,False
HGNN,real,,12,restart,11218.65922060074,884.2890813677589,884.2890813677445,7562.66441422573,7562.66441422573,1.483426819719504,0.11692824551415626,0.11692824551415436,0.03377900124387729,0.023786943736660893,0.023786943736660886,0.11554696512239278,0.11554696512239278,0.2923400126355286,0.20586385554535894,0.20586385554535885,False,1e-24,False
HGNN,real,,13,base,3389.0007878129877,0.17432351451898473,0.17432351451898215,5894.3915977647,5894.3915977647,0.5749534505135663,2.957447119480364e-05,2.9574471194803202e-05,0.010204166075106607,4.689217269794126e-06,4.689217269794131e-06,0.09005808311201816,0.09005808311201816,0.11330649867834987,5.206881056930197e-05,5.206881056930203e-05,False,1e-24,False
HGNN,real,,13,restart,11211.421930960436,883.2493093724961,883.249309372482,7559.377589138538,7559.377589138538,1.483114422947893,0.11684153873217897,0.1168415387321771,0.03375721001098974,0.0237589743785953,0.023758974378595296,0.11549674701896896,0.11549674701896896,0.29227844837435574,0.20571119959502557,0.20571119959502557,False,1e-24,False
HGNN,real,,14,base,3387.6240540425065,0.0901968421853056,0.09019684218530435,5894.0919632859295,5894.0919632859295,0.5747491004795795,1.5302924139483783e-05,1.530292413948357e-05,0.010200020776561469,2.426250934782345e-06,2.42625093478235e-06,0.0900535051150621,0.0900535051150621,0.11326622726709881,2.6942326472271177e-05,2.6942326472271228e-05,False,1e-24,False
HGNN,real,,14,restart,11206.981487442948,882.6237185914994,882.6237185914855,7557.36179192293,7557.36179192293,1.4829224531000509,0.11678992522692506,0.11678992522692322,0.03374383998662665,0.02374214629259572,0.023742146292595724,0.11546594844880796,0.11546594844880796,0.2922406167354789,0.20562032886363765,0.20562032886363765,False,1e-24,False
HGNN,real,,15,base,3386.7309550939485,0.04689066721851648,0.04689066721851584,5893.9367675107305,5893.9367675107305,0.5746127060206508,7.955746569422474e-06,7.955746569422366e-06,0.010197331686011429,1.2613360114954007e-06,1.2613360114954035e-06,0.09005113394005791,0.09005113394005791,0.11323934791092392,1.4006886491124063e-05,1.4006886491124095e-05,False,1e-24,False
HGNN,real,,15,restart,11204.231492859724,882.2426598357275,882.2426598357134,7556.113328220678,7556.113328220678,1.4828035269156172,0.11675879139354822,0.11675879139354635,0.03373555984649397,0.023731895998461268,0.023731895998461264,0.11544687366458387,0.11544687366458387,0.29221717986498563,0.20556551464019077,0.20556551464019074,False,1e-24,False
HGNN,real,,16,base,3386.1365865119947,0.02447309777978367,0.024473097779783338,5893.856016452985,5893.856016452985,0.5745197332712965,4.152306692166526e-06,4.152306692166469e-06,0.010195542062432143,6.583143592015176e-07,6.583143592015191e-07,0.0900499001765135,0.0900499001765135,0.11322102570293921,7.31055068257829e-06,7.310550682578306e-06,False,1e-24,False
HGNN,real,,16,restart,11202.515345277729,882.0081276197416,882.0081276197276,7555.333802054672,7555.333802054672,1.482729372225911,0.1167397961132941,0.11673979611329226,0.03373039258450954,0.023725587196573243,0.023725587196573243,0.11543496359191871,0.11543496359191871,0.2922025661458338,0.2055320715519696,0.2055320715519696,False,1e-24,False
HGNN,real,,17,base,3385.7326321095566,0.012815772457729923,0.012815772457729746,5893.813840297963,5893.813840297963,0.5744553058259455,2.1744447322214745e-06,2.1744447322214444e-06,0.010194325769469312,3.4473801024700146e-07,3.447380102470022e-07,0.09004925578368494,0.09004925578368494,0.11320832893897512,3.828327144370036e-06,3.828327144370044e-06,False,1e-24,False
