family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
HNHN,random,0,0,base,126904.59467703468,28926.999136872055,10250.087099509043,65215.99999999999,65216.11890181047,1.945911964503108,0.4435567826434013,0.15717106862709196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
HNHN,random,0,0,restart,126904.59467703468,28926.999136872055,10250.087099509043,65215.99999999999,65216.11890181047,1.945911964503108,0.4435567826434013,0.15717106862709196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
HNHN,random,0,1,base,64513.967189702256,18743.908125522747,5224.01521949177,48096.519394075054,47879.448228029636,1.3413437812643392,0.38971444008132905,0.10910767381052484,0.5083658897763852,0.6479727826876677,0.5096556906079354,0.7374956972840263,0.7341658631988978,0.6893137026406299,0.8786122889583701,0.694196933084399,False,1e-24,False
HNHN,random,0,1,restart,69115.56811887093,19575.32755307718,5609.538242152344,49537.01432402274,49328.39997813637,1.395230799877934,0.3951656719768074,0.11371822813305596,0.5446262075440712,0.6767147694945417,0.5472673732129583,0.7595837574218405,0.7563835568382307,0.717006126345602,0.8909021064265901,0.7235315578522069,False,1e-24,False
HNHN,random,0,2,base,41759.8003291953,13769.274088839094,3233.1925781737227,38790.777698813494,38619.11770264793,1.0765393943229093,0.354962568571041,0.08372000114212963,0.32906452627244687,0.47600077780926703,0.31543074188399683,0.5948046138802364,0.5921713581391275,0.5532312940980377,0.8002640979935463,0.5326680150070483,False,1e-24,False
HNHN,random,0,2,restart,48609.937078035306,15236.218159847163,3828.4567863060674,41523.74582607256,41343.0091623995,1.1706539501913953,0.3669278350673367,0.09260227699603345,0.38304316090165974,0.5267127118079173,0.37350480528984403,0.6367110191681883,0.6339385087396204,0.6015965632290687,0.8272398245848251,0.5891814429011992,False,1e-24,False
HNHN,random,0,3,base,30540.81168003349,10855.26497517571,2246.142435377941,32831.08890593198,32721.47981684479,0.9302405950512144,0.3306398093063055,0.06864428039167235,0.24065962117256828,0.37526412345133137,0.21913398526004005,0.5034207695340405,0.5017391462087819,0.47804865380369505,0.7454283695896592,0.4367488303750069,False,1e-24,False
HNHN,random,0,3,restart,38694.84222211788,12800.073717171264,2958.1775444777236,36672.47622672282,36535.62229619245,1.055146698654654,0.3490376171501611,0.08096694016858197,0.3049128545786238,0.4424957340582051,0.2886002348818493,0.5623232983734486,0.5602238052712177,0.5422376335118981,0.7869062785378954,0.5151516807503942,False,1e-24,False
HNHN,random,0,4,base,23970.16008294596,8936.270527757859,1680.8629524144544,28606.043197714924,28546.76972354525,0.8379404280862135,0.3123910030476251,0.05888102116955412,0.1888833114667654,0.3089249073322356,0.1639852360371615,0.43863535325249825,0.4377256758643569,0.43061579525268145,0.7042863851295736,0.3746301509806281,False,1e-24,False
HNHN,random,0,4,restart,33044.81787768684,11266.314617657144,2467.449917426973,33429.867685854086,33329.003929728606,0.9884818626329718,0.33701343731086647,0.07403311309961087,0.2603910280930656,0.3894740192146802,0.2407247756504585,0.5126022400308834,0.511054697687681,0.5079787167480531,0.7597977316509876,0.4710352467938212,False,1e-24,False
HNHN,random,0,5,base,19660.55522557179,7567.788759295205,1322.0659765684286,25404.558047755578,25382.78697296197,0.773898730637778,0.29789098259726654,0.052085138561683876,0.1549239038634246,0.2616167934837339,0.12898095047716743,0.3895448670227487,0.3892103271459369,0.39770490379578627,0.6715960486997148,0.33139138784671873,False,1e-24,False
HNHN,random,0,5,restart,29484.209242714805,10227.109721352634,2163.689866158535,31123.47919796479,31049.616916954816,0.9473301186919623,0.3285978940947386,0.06968491340635641,0.23233366228977384,0.3535489344387803,0.21108990052017912,0.47723686208851807,0.47610341491960273,0.48683092348109624,0.7408248660666199,0.4433698518121843,False,1e-24,False
