family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
HGNN,random,0,0,base,126904.59467703468,28926.999136872055,28926.999136872066,65215.99999999999,65215.99999999999,1.945911964503108,0.4435567826434013,0.4435567826434015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
HGNN,random,0,0,restart,126904.59467703468,28926.999136872055,28926.999136872066,65215.99999999999,65215.99999999999,1.945911964503108,0.4435567826434013,0.4435567826434015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
HGNN,random,0,1,base,21550.593463445228,6545.250060639825,6545.250060639826,23634.24238642547,23634.24238642547,0.911837710347889,0.27693927961063586,0.2769392796106359,0.16981728296197882,0.22626785549617778,0.22626785549617773,0.36239944778007654,0.36239944778007654,0.4685914506829852,0.6243603760497153,0.6243603760497152,False,1e-24,False
HGNN,random,0,1,restart,26946.57186986691,7868.77906629342,7868.779066293423,26327.916488367653,26327.916488367653,1.0234980759595085,0.2988758745786074,0.2988758745786075,0.21233724388344236,0.27202196221810687,0.27202196221810687,0.40370333182604967,0.40370333182604967,0.5259734739443161,0.6738164904106303,0.6738164904106301,False,1e-24,False
HGNN,random,0,2,base,8027.458699290224,2458.2993487833787,2458.299348783379,13260.070058422627,13260.070058422627,0.6053858436585925,0.1853911282483684,0.18539112824836843,0.0632558554693758,0.08498286798266211,0.0849828679826621,0.20332541183793285,0.20332541183793285,0.31110649130171664,0.41796481420827264,0.41796481420827253,False,1e-24,False
HGNN,random,0,2,restart,12824.778788398564,3801.5497485825017,3801.5497485825026,16517.05369189791,16517.05369189791,0.7764568080740386,0.23015907192014953,0.2301590719201496,0.10105842756156254,0.13141873896407122,0.1314187389640712,0.2532668929694846,0.2532668929694846,0.39901949432347944,0.5188942677158576,0.5188942677158576,False,1e-24,False
HGNN,random,0,3,base,4353.619596279035,1234.5400268574383,1234.5400268574385,9106.829762228777,9106.829762228777,0.47806093997012894,0.1355619967749678,0.13556199677496783,0.03430624089977799,0.042677777290898486,0.04267777729089848,0.13964103536292902,0.13964103536292902,0.24567449539897487,0.3056248987267843,0.3056248987267842,False,1e-24,False
HGNN,random,0,3,restart,8697.733311709033,2485.1490386577416,2485.149038657742,12562.802640391072,12562.802640391072,0.6923402015203735,0.19781804345693205,0.1978180434569321,0.06853757607314608,0.08591105585819389,0.08591105585819388,0.19263375000599658,0.19263375000599658,0.3557921499789759,0.44598132910520366,0.4459813291052036,False,1e-24,False
HGNN,random,0,4,base,2850.612257974671,736.8117373222052,736.8117373222053,6934.156601074754,6934.156601074754,0.4110971848447788,0.10625830648358933,0.10625830648358935,0.022462640263178218,0.025471419756881095,0.025471419756881088,0.10632600283787344,0.10632600283787344,0.21126196474656714,0.23955964747137232,0.23955964747137226,False,1e-24,False
HGNN,random,0,4,restart,6989.92550763763,1923.5998059680576,1923.599805968058,10536.539114090305,10536.539114090305,0.6633986199785603,0.18256467186608416,0.1825646718660842,0.05508016100935204,0.066498422351599,0.06649842235159899,0.16156371310859768,0.16156371310859768,0.34091913307494376,0.41159256043404374,0.41159256043404363,False,1e-24,False
HGNN,random,0,5,base,2073.1387052926398,488.9308849080033,488.9308849080033,5603.382339663423,5603.382339663423,0.36997987637180696,0.08725638467450567,0.08725638467450567,0.01633619894195845,0.01690223319033405,0.016902233190334046,0.08592036217589892,0.08592036217589892,0.19013186779304375,0.1967197619084898,0.19671976190848972,False,1e-24,False
HGNN,random,0,5,restart,6132.073465974389,1641.3277174156772,1641.3277174156774,9346.10072474193,9346.10072474193,0.6561103551710022,0.17561630949157125,0.17561630949157128,0.048320342392489286,0.05674033831333525,0.056740338313335234,0.14330993505799083,0.14330993505799083,0.33717370936590196,0.39592745813732366,0.3959274581373236,False,1e-24,False
HGNN,random,0,6,base,1609.930067436067,347.8059652911766,347.8059652911766,4705.019905737414,4705.019905737414,0.342172849358805,0.07392231536938955,0.07392231536938955,0.012686144828193588,0.012023575748230403,0.012023575748230398,0.07214517765176359,0.07214517765176359,0.1758418960367405,0.16665806557808766,0.1666580655780876,False,1e-24,False
HGNN,random,0,6,restart,5645.40863695515,1483.4655922467343,1483.4655922467346,8584.164055911233,8584.164055911233,0.6576538612478642,0.1728142172708348,0.1728142172708348,0.04448545500911459,0.05128307935529413,0.051283079355294116,0.13162665689265263,0.13162665689265263,0.3379669138402144,0.38961013343306095,0.3896101334330608,False,1e-24,False
