family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
HNHN,random,0,0,base,196112.89808167427,38141.2209705963,15830.09303033151,85120.0,85052.56626140616,2.3039579191926016,0.44808765238012577,0.1861212862370109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
HNHN,random,0,0,restart,196112.89808167427,38141.2209705963,15830.09303033151,85120.0,85052.56626140616,2.3039579191926016,0.44808765238012577,0.1861212862370109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
HNHN,random,0,1,base,85615.49542884546,23016.124234632276,7464.475171455385,59458.47695738913,58818.008946977556,1.4399207616804874,0.38709575845891186,0.12690798796308042,0.4365622876736519,0.6034448727369212,0.47153703753685805,0.6985253401948911,0.6915489036062994,0.6249770230981878,0.8638840110919354,0.6818563879978404,False,1e-24,False
HNHN,random,0,1,restart,93204.44212653513,24224.227475477277,8077.329390319652,61579.484555534094,60953.15809125932,1.5135632069554068,0.3933814589440286,0.13251699572688655,0.47525911369541174,0.6351193501160368,0.5102515427321211,0.723443192616707,0.7166527803984405,0.6569404737590951,0.8779118479486948,0.7119926925399415,False,1e-24,False
HNHN,random,0,2,base,51478.56196938194,16050.69358345653,4485.331404822797,46152.88519554544,45684.00018504211,1.1153920659840033,0.34777226852560245,0.09818166943908269,0.262494524699456,0.42082275226139915,0.2833420748841212,0.5422096475040582,0.5371266522944633,0.4841199818332103,0.776125534096568,0.5275144580403125,False,1e-24,False
HNHN,random,0,2,restart,61945.29496941128,18111.481156808026,5384.732446277854,50070.10254742814,49562.09124853155,1.2371713221624532,0.361722469804255,0.10864619128510634,0.3158654814412727,0.47485320857374924,0.34015797860191654,0.588229588198169,0.5827230550128747,0.5369765271563671,0.8072582850316868,0.5837386656932615,False,1e-24,False
HNHN,random,0,3,base,35590.48221328958,12106.611499162915,3056.3604776088673,37837.37426337547,37539.81507550661,0.9406171254261488,0.3199643668424809,0.08141650329021023,0.1814795587716386,0.31741541542406576,0.19307280581059616,0.444518024710708,0.44137192709893397,0.40826141727266374,0.714066467002411,0.4374378929798104,False,1e-24,False
HNHN,random,0,3,restart,47628.71516299106,14779.669617619465,4110.619851012606,43253.2799375149,42871.95202374715,1.1011584608565421,0.3417005517031462,0.0958813316626147,0.24286375668751445,0.38749859709560314,0.2596712377581348,0.5081447361080228,0.5040641794626357,0.47794208899545865,0.7625752459103062,0.5151551098809694,False,1e-24,False
HNHN,random,0,4,base,26614.00059126984,9582.997342306004,2248.186379505953,32056.65942103418,31881.926759246002,0.8302175295847232,0.2989393628463376,0.07051601355473167,0.13570754831324774,0.2512504083100458,0.1420197831559346,0.37660549131854065,0.3748496742738836,0.3603440508477969,0.6671448348519514,0.3788712993576406,False,1e-24,False
HNHN,random,0,4,restart,39728.30981366933,12729.999871910253,3402.1840987109704,38770.576923106804,38481.48923708347,1.0247025700046193,0.32834177054309766,0.08841092603641716,0.2025787707095321,0.33375963191435376,0.21491876846157248,0.4554814018222134,0.45244359963004444,0.44475750249974866,0.7327623709312923,0.475017811363246,False,1e-24,False
HNHN,random,0,5,base,20911.77435885257,7833.695189697304,1738.8867410136577,27757.78049824397,27666.671260222654,0.7533662268197382,0.2822161948500488,0.06285131755310644,0.10663130555616764,0.20538658675180926,0.10984690599618303,0.3261017445752346,0.32528908269728257,0.3269878414635922,0.629823636850936,0.3376901096259898,False,1e-24,False
HNHN,random,0,5,restart,34874.31393025707,11370.037466741243,2967.247503237536,35627.64769413848,35402.57615474188,0.9788553605798298,0.3191352279093031,0.08381445153222553,0.17782774244523744,0.29810365733982647,0.18744346590712338,0.4185578911435442,0.4162434798961065,0.4248581766297449,0.7122160724896999,0.45032168660974314,False,1e-24,False
HNHN,random,0,6,base,16994.23308687698,6552.03648967393,1392.685861378276,24412.089251977945,24377.287289582568,0.6961400522284282,0.26839310728568894,0.057130469228765614,0.08665535644575231,0.17178360636973325,0.08797711161329232,0.28679616132492886,0.2866143652227942,0.3021496384241182,0.59897456638239,0.3069529035814551,False,1e-24,False
HNHN,random,0,6,restart,31677.919657148625,10420.760376923854,2681.9845405878505,33328.5293889415,33147.810127155004,0.9504745705239382,0.3126678724798908,0.08090985589394163,0.16152899664944964,0.27321517538616263,0.16942316987329067,0.3915475727084292,0.3897332154008892,0.41253990040626365,0.6977828351642361,0.43471575728801515,False,1e-24,False
HNHN,random,0,7,base,14149.482665810523,5574.651153728907,1144.0487193862916,21722.824175104717,21725.774577681776,0.6513647834993036,0.2566264454746955,0.05265859292131007,0.07214967910941661,0.1461581724933897,0.07227049880213705,0.2552023516812114,0.2554393774657939,0.2827155730897931,0.572714834054369,0.2829262250759081,False,1e-24,False
HNHN,random,0,7,restart,29469.317946240484,9733.889223652555,2485.9374983571906,31595.749575769398,31445.993549234434,0.9326988073370585,0.30807590749856495,0.07905418839652824,0.15026710754112424,0.2552065449387835,0.1570387169294564,0.37119066700856906,0.3697242179922737,0.40482458449758196,0.6875349183628368,0.4247455516499005,False,1e-24,False
HNHN,random,0,8,base,11997.778401924434,4806.608366925067,957.9864430779587,19508.933401317732,19537.027703156335,0.6149889466081238,0.2463798644471462,0.049034400607580124,0.06117791598249582,0.12602135549437601,0.06051679173599252,0.22919329653803727,0.22970532885639156,0.26692716107577186,0.5498474754625352,0.26345401753316194,False,1e-24,False
