family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
HNHN,random,0,0,base,516101.2746605871,80989.02464801942,28482.407481902083,128768.0,128730.07803562563,4.0079932487930785,0.6289530368416021,0.2212568182707049,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
HNHN,random,0,0,restart,516101.2746605871,80989.02464801942,28482.407481902083,128768.0,128730.07803562563,4.0079932487930785,0.6289530368416021,0.2212568182707049,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
HNHN,random,0,1,base,244778.06446850323,43920.95001558717,14227.6805275072,78761.92391487048,80392.87526631843,3.1078223118707795,0.5576419141698337,0.17697688359043007,0.4742830070115231,0.5423074324758059,0.4995252082025568,0.6116575850744788,0.6245073140099392,0.7754060745503086,0.8866193205300833,0.7998708693980273,False,1e-24,False
HNHN,random,0,1,restart,266491.2317265785,46974.87427930045,15383.108453832778,82942.49835074563,84450.11044574443,3.2129636437962787,0.5663547061321207,0.18215616738258458,0.516354531195134,0.5800153105121907,0.5400915798149195,0.6441235272019883,0.6560246970593239,0.8016389859847678,0.9004721703486323,0.8232793402991037,False,1e-24,False
HNHN,random,0,2,base,129981.00438707543,26406.012161512175,7902.223710920935,53626.25475014752,55694.9750625155,2.4238314794250644,0.4924082855411329,0.14188396174073134,0.25185174067348925,0.32604432855283105,0.277442267334391,0.41645637697368537,0.4326492760076017,0.6047493917697964,0.7829015152130395,0.6412636810456983,False,1e-24,False
HNHN,random,0,2,restart,164035.78686964727,31571.155324168514,9773.545853260432,61019.41206282969,62954.94546455915,2.688255775076053,0.5173952723710404,0.15524667333343187,0.31783643041285853,0.38982016960171634,0.3431432493714097,0.47387093115393336,0.48904612212801246,0.6707236285603934,0.8226294207421774,0.701658256440665,False,1e-24,False
HNHN,random,0,3,base,76570.49413689127,17322.30523061169,4823.2371636757325,39615.909667004344,41686.02925143439,1.9328218077159536,0.4372562785056845,0.11570392407930694,0.14836331142031706,0.2138846011036053,0.16934092269905382,0.30765337402929566,0.32382509113292013,0.4822417822929172,0.6952129219399965,0.5229394736109089,False,1e-24,False
HNHN,random,0,3,restart,115871.55678551835,23678.520765649224,7040.3907916951575,49126.36865386007,51128.48243112597,2.3586428217794566,0.48199208316181336,0.13769997576554535,0.22451321567016286,0.2923670320584393,0.2471838378187894,0.3815106909625067,0.3971758831450124,0.5884847292319446,0.7663403385127466,0.6223535927244113,False,1e-24,False
HNHN,random,0,4,base,49325.55189992876,12188.505729043762,3187.496392667873,31052.142228593126,32976.80577842158,1.5884750088033956,0.3925173870233166,0.09665873687358817,0.09557339677637418,0.15049577127290212,0.11191105929838374,0.24114797332095805,0.2561701684768291,0.3963267675866797,0.6240805974869149,0.4368621840856784,False,1e-24,False
HNHN,random,0,4,restart,90557.33318866898,19213.32443896358,5561.164306655499,42010.06318143942,43961.84788309935,2.1556104973600316,0.45735052470600124,0.1264997850282228,0.1754642695820192,0.23723368101375747,0.1952490957862007,0.3262461417544687,0.34150408788638387,0.53782787633416,0.7271616446955516,0.5717328216907283,False,1e-24,False
HNHN,random,0,5,base,34180.35026702416,9057.090789418322,2246.29568090044,25392.371114188627,27132.486651039053,1.3460873785010579,0.3566855079696533,0.0827898935247211,0.06622799040653948,0.11183108857997356,0.07886607486841664,0.19719473094393503,0.21077037367700674,0.3358507100545649,0.5671099224845342,0.37418007802782705,False,1e-24,False
HNHN,random,0,5,restart,76064.69952942872,16489.755241850653,4693.612451430168,37430.58778114738,39298.82439474592,2.032153488322728,0.44054224684540033,0.11943391497628829,0.14738328166201975,0.20360481328816582,0.16478987790665245,0.29068237280339354,0.3052808247647461,0.5070251774836866,0.7004374270258086,0.5397976700097098,False,1e-24,False
HNHN,random,0,6,base,25085.136725010292,7017.861110464561,1665.2512082466317,21406.584316182325,22962.86593558581,1.171842100285339,0.3278365668622529,0.07251931065215919,0.04860506640195276,0.08665200181091676,0.05846595690005291,0.16624149102403024,0.1783799581728748,0.29237626601247746,0.5212417265819109,0.32776079498455385,False,1e-24,False
HNHN,random,0,6,restart,67219.61941765591,14732.431120926904,4153.279311587536,34321.82788073837,36102.944114344085,1.9585093093302293,0.42924377955973725,0.11503990639747835,0.13024501724368487,0.18190651369064467,0.1458191100673831,0.2665400400778017,0.280454612203006,0.488650850377553,0.6824734986816505,0.5199383562350991,False,1e-24,False
HNHN,random,0,7,base,19244.637882983643,5615.1294336012315,1284.2529030498754,18454.696149767307,19841.554945351214,1.042804374930134,0.30426561283004555,0.06472541625830439,0.03728849128621091,0.06933197995660205,0.045089338177115065,0.1433174092147685,0.15413301419626366,0.2601811705257119,0.48376523366191004,0.2925352392038543,False,1e-24,False
HNHN,random,0,7,restart,61553.910874550915,13549.344376055022,3801.0971399325977,32125.683188634684,33826.40688028694,1.9160342991967014,0.42176050534073817,0.11237070355668691,0.11926711654613083,0.16729852513894142,0.1334542082633935,0.2494849899713802,0.2627700332079779,0.4780532751081041,0.6705755130123585,0.5078745343757171,False,1e-24,False
HNHN,random,0,8,base,15276.094303528404,4605.694300775125,1021.4511129968911,16180.433455350652,17415.85256605137,0.9441090898882443,0.284645915913463,0.058650652279176985,0.02959902455884205,0.05686812899391741,0.03586252719844445,0.12565570215698507,0.1352896916696624,0.23555655693096353,0.45257101761184326,0.2650795249501358,False,1e-24,False
HNHN,random,0,8,restart,57785.37467398319,12726.178594630357,3563.2931207157208,30526.236814703498,32156.3226002209,1.8929740676764275,0.41689313595642974,0.11081158641850554,0.11196518495713002,0.15713460743525048,0.1251050538118964,0.2370638420624961,0.24979649737586382,0.47229971463810627,0.6628366690936603,0.5008278944105984,False,1e-24,False
HNHN,random,0,9,base,12450.325869849257,3851.9591944280146,832.3947886260378,14373.095925350697,15474.79150722062,0.8662243635269883,0.2679978770359475,0.05379037179516363,0.02412380375932454,0.04756149627889381,0.029224874658328907,0.11162009136859077,0.12021115611332125,0.21612420724207387,0.42610157092450945,0.24311283247936702,False,1e-24,False
HNHN,random,0,9,restart,55201.3776471617,12138.184145179925,3398.101829740301,29333.132529338225,30902.56852337656,1.8818780296291486,0.4138045649587419,0.10996179256652315,0.10695842145219418,0.1498744329609205,0.11930528807648996,0.2277983080372315,0.24005709461952146,0.46953123740810593,0.6579260146937743,0.49698713660424376,False,1e-24,False
HNHN,random,0,10,base,10359.505931811447,3271.890096790537,691.5797454613989,12901.211185504888,13885.30733804663,0.8029870825966197,0.25361107959124474,0.049806585380103637,0.02007262225543689,0.040399178913565925,0.024280944154767586,0.10018957493713414,0.10786373744140756,0.20034641596225794,0.4032273711003881,0.2251075730428606,False,1e-24,False
HNHN,random,0,10,restart,53384.28973199562,11709.03922871603,3280.6331923309226,28425.82737942834,29943.798870173374,1.878020612009683,0.41191551163748413,0.10955968568165605,0.1034376242668722,0.14457562959430423,0.11518103567668778,0.2207522628248349,0.2326091875892946,0.46856880624118036,0.6549225260219588,0.49516976036241817,False,1e-24,False
HNHN,random,0,11,base,8763.071387423965,2814.2563429879915,583.634975498681,11678.81859706987,12559.525145486945,0.7503388561598648,0.2409709783225906,0.04646950969387568,0.016979363969187984,0.0347486138426636,0.020491068947367835,0.09069659074513754,0.09756480643172714,0.18721060879676216,0.38313032008346537,0.2100252098763385,False,1e-24,False
HNHN,random,0,11,restart,52078.82400562933,11390.147895057473,3195.4341548312113,27724.877098051154,29199.44630339588,1.8784149636244942,0.41082771457472445,0.10943475166032804,0.10090814838595169,0.14063816603001922,0.11218974929916342,0.21530874982954737,0.22682691371720468,0.46866719752837377,0.6531929897942267,0.4946051042207251,False,1e-24,False
HNHN,random,0,12,base,7512.22858442484,2445.733334845963,498.88433486362226,10647.399228411889,11437.074534677671,0.7055458730596811,0.22970241674790248,0.0436199251260438,0.01455572569427433,0.03019833052040309,0.01751552551098838,0.08268668635384481,0.08884539424820746,0.17603469598461552,0.36521394013994024,0.19714612849885318,False,1e-24,False
HNHN,random,0,12,restart,51123.46130863084,11149.541273607221,3132.5848596698943,27176.18455782906,28614.26497011028,1.8811861245585675,0.4102688237887758,0.10947633507071076,0.09905703360692546,0.13766731136797167,0.10998314877913183,0.2110476559225045,0.22228111259430275,0.46935860611168606,0.652304384837718,0.4947930460464629,False,1e-24,False
HNHN,random,0,13,base,6511.013287067691,2143.8571861034306,430.99893888417955,9765.707466872958,10475.051849207686,0.6667221303888348,0.21952912201965713,0.041145279764584604,0.012615766723981925,0.026470959434573935,0.015132110554841238,0.07583955227131708,0.08137221703779865,0.16634811712559744,0.34903897296062214,0.18596163537994964,False,1e-24,False
HNHN,random,0,13,restart,50413.00547498843,10965.607317490405,3085.5369498996242,26741.89567010136,28149.342373137075,1.8851694770222454,0.4100534776130492,0.1096131095710482,0.09768045139617691,0.13539621405674712,0.10833132528773053,0.20767500986348594,0.2186695044599199,0.4703524582008525,0.6519619965144053,0.4954112168283011,False,1e-24,False
HNHN,random,0,14,base,5695.222070438094,1893.005418494618,375.6979398596517,9003.790543441939,9642.067022536077,0.6325360461196318,0.210245386025047,0.03896446052299218,0.011035086232219724,0.02337360434604161,0.013190526120320858,0.06992257815172977,0.0749014307275388,0.15781864061525216,0.3342783542008654,0.17610512899683686,False,1e-24,False
HNHN,random,0,14,restart,49877.209479741156,10823.392156448506,3049.8630062195825,26394.904274158125,27776.64244415535,1.8896529785324256,0.4100561246227032,0.10979955595249859,0.0966422908227514,0.13364023339566408,0.10707883482663769,0.20498030779508983,0.2157742997442156,0.4714710981864688,0.6519662051110714,0.4962538863690982,False,1e-24,False
HNHN,random,0,15,base,5020.501330246925,1682.0122039077344,329.999233041357,8339.328754826809,8914.571484838472,0.6020270309335215,0.2016963539102814,0.037017958025532226,0.009727744488809193,0.020768396844113222,0.011586072323803414,0.06476243130922907,0.06925010549882052,0.15020659805622405,0.32068587334141035,0.16730764870821394,False,1e-24,False
HNHN,random,0,15,restart,49468.12221385154,10712.338647275694,3022.506484663625,26115.41268554976,27475.570416744573,1.894211774842959,0.4101922024461467,0.110007051312085,0.09584964161614239,0.13226901662085472,0.10611836399658794,0.20280980278912275,0.21343551434141753,0.4726085243315618,0.6521825612067933,0.49719168960249976,False,1e-24,False
HNHN,random,0,16,base,4455.338894875473,1502.7026174354662,291.77090221922106,7755.315062597621,8274.51254739401,0.5744884455259216,0.19376422560608905,0.03526140066234015,0.008632683377512518,0.018554398252926912,0.010243898884060777,0.06022703670630608,0.06427800459426479,0.14333568193981278,0.30807423488899915,0.15936865104513198,False,1e-24,False
HNHN,random,0,16,restart,49152.364847639816,10624.861110933669,3001.3179777182872,25888.711357772667,27230.742773982936,1.8986022196459234,0.4104051748309105,0.11021799892237373,0.09523782881560361,0.13118890068264946,0.10537444840733162,0.20104926191113218,0.2115336461339433,0.47370394653674797,0.652521175335812,0.49814509574807053,False,1e-24,False
HNHN,random,0,17,base,3976.788682167989,1348.9628147370092,259.4535405537019,7238.536727124122,7707.787865853544,0.5493912419158189,0.18635849558961254,0.03366121967407967,0.007705442473055924,0.016656118783991283,0.00910925597558986,0.0562137854678501,0.05987557829119344,0.13707389404442144,0.2962995401460249,0.15213641747706777,False,1e-24,False
HNHN,random,0,17,restart,48906.29014390492,10555.423351419144,2984.76092464545,25703.706755254396,27030.500465356305,1.9026940592491552,0.41065763206551464,0.11042196308835919,0.09476103343489713,0.13033152821994476,0.10479314034608864,0.19961253382249003,0.2099781253754519,0.47472486632109745,0.6529225681581949,0.4990669392762366,False,1e-24,False
HNHN,random,0,18,base,3567.776513213479,1216.1332486794022,231.88310095724742,6778.553433066599,7203.19858445321,0.5263330219998615,0.17940896397555237,0.032191685157441696,0.006912938774584155,0.015016025368434199,0.00814127461327093,0.05264159910122545,0.0559558317245776,0.13132083547255363,0.2852501752380208,0.14549465823943822,False,1e-24,False
HNHN,random,0,18,restart,48712.877188159095,10499.928492212257,2971.720538080231,25551.922190246885,26865.894287550287,1.9064271104720525,0.4109251904430132,0.11061312555887383,0.09438627567853812,0.12964631365601995,0.10433530030663604,0.19843378937505346,0.20869943293373316,0.47565626789569376,0.6533479709495419,0.4999309238169559,False,1e-24,False
