family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
UniGCN,random,0,0,base,6143.810373196904,1673.5489874254963,1762.038476245802,4096.000000000001,4104.242326756539,1.499953704393775,0.4085812957581777,0.4293212573630585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
UniGCN,random,0,0,restart,6143.810373196904,1673.5489874254963,1762.038476245802,4096.000000000001,4104.242326756539,1.499953704393775,0.4085812957581777,0.4293212573630585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
UniGCN,random,0,1,base,1129.8992575492875,339.81753009606155,349.78934982244374,1642.2994766691415,1600.6652332645288,0.6879983057906787,0.20691569042283836,0.2185274862933422,0.18390855005528914,0.20305203651003953,0.1985140248286205,0.400952020671177,0.39000261335189895,0.45867969376344303,0.5064247741416513,0.5090069092678142,False,1e-24,False
UniGCN,random,0,1,restart,1410.6684795310293,416.7591810981301,430.3263926905319,1798.1105933209844,1756.7479410796504,0.7845282068694247,0.23177616696446077,0.24495625275989497,0.2296080760703873,0.24902717771007798,0.2442207695755799,0.43899184407250585,0.4280322167204869,0.5230349473929274,0.5672706248933125,0.5705663266348492,False,1e-24,False
UniGCN,random,0,2,base,413.5836800557671,125.97691048870614,131.29964659830833,1054.4993316262357,1036.6958079949165,0.39220857486741456,0.11946608851276,0.1266520473852945,0.06731712975063074,0.07527530501661782,0.0745157658974935,0.2574461258853114,0.25259127640598805,0.26148045350901716,0.2923924559274662,0.2950053024702439,False,1e-24,False
UniGCN,random,0,2,restart,662.8194890133423,197.93892458189532,205.50291872109997,1239.4247860444455,1216.7348755774944,0.5347799208765974,0.15970224801910432,0.16889703981203208,0.10788410591332218,0.11827495105858515,0.11662794058784934,0.30259394190538214,0.29645785475319236,0.3565309511287453,0.39087018832508047,0.39340479166910464,False,1e-24,False
UniGCN,random,0,3,base,229.70617503539555,66.49573121397401,71.04621557536584,805.121063177994,801.78195618991,0.2853063788055595,0.08259097203531156,0.08861039466762188,0.03738822670008107,0.03973336407455135,0.04032046776114495,0.19656275956493988,0.19535443873840036,0.1902101231323467,0.2021408539567453,0.20639647617701792,False,1e-24,False
UniGCN,random,0,3,restart,451.18014290140184,131.71643838897154,138.2067967788475,1006.7164305720133,996.5603804595122,0.4481700399436637,0.13083767622043344,0.13868381634349197,0.0734365345762832,0.07870485977921536,0.07843574282969734,0.2457803785576204,0.24281226621603122,0.2987892483820341,0.32022434110119136,0.32303039731902455,False,1e-24,False
UniGCN,random,0,4,base,154.21193057510007,41.83541385930767,45.68739622874537,662.6427300763214,666.5435403905229,0.2327225872640878,0.06313419277155456,0.0685437536488276,0.02510037276669016,0.02499802167348873,0.025928716565875965,0.16177801027253938,0.16240355401170295,0.1551531801164127,0.15452051630116975,0.15965609080209858,False,1e-24,False
UniGCN,random,0,4,restart,364.97759471945903,103.90828094495285,109.87388851730832,880.5703420159102,877.4060809385188,0.4144786365208568,0.11800111358176474,0.12522581151908765,0.059405738873666535,0.06208858045129598,0.06235612331883101,0.21498299365622803,0.2137802817388482,0.27632761951701273,0.2888069395413653,0.2916832310802388,False,1e-24,False
UniGCN,random,0,5,base,114.09494256927148,29.11356273991331,32.32234744187799,568.3751555722868,575.8657098244564,0.20073879276864476,0.051222440767312194,0.05612827242610251,0.01857071355376203,0.017396301487834036,0.018343723975167647,0.1387634657158903,0.1403098706112575,0.13382999233951415,0.12536658260937286,0.13073723106759014,False,1e-24,False
UniGCN,random,0,5,restart,321.68052463960225,89.87967941369558,95.45006789053896,802.2739736724575,803.027474162192,0.4009609375299691,0.11203115439762545,0.11886276741667293,0.052358472202034656,0.053706034355147245,0.05417025177220012,0.19586766935362726,0.19565790960418283,0.2673155420433609,0.2741955042012791,0.27686205930435864,False,1e-24,False
UniGCN,random,0,6,base,89.50028256648298,21.641837740281147,24.310902790240764,500.3413882096031,509.59874771204164,0.1788784311582665,0.04325414257198116,0.047705970431422835,0.014567552891433385,0.012931702569145503,0.013797032878667643,0.1221536592308601,0.12416390338110528,0.11925596812373782,0.10586422584939251,0.11111951624393933,False,1e-24,False
UniGCN,random,0,6,restart,296.8276574044151,81.92949672056152,87.17722818384861,749.5699515750788,752.559916116874,0.39599727387775907,0.10930200249943617,0.11584091354967918,0.04831328432585757,0.04895554138907982,0.049475212578551836,0.18300047645875944,0.18336147239912118,0.2640063308072607,0.26751592310805994,0.26982338182177995,False,1e-24,False
UniGCN,random,0,7,base,72.97814211017841,16.840645592566958,19.07246468497893,448.3095049983983,458.3948968715974,0.16278517697374975,0.037564774792421866,0.04160706154266239,0.011878319426744378,0.010062833964886657,0.010824090927693424,0.10945056274374956,0.11168806819305264,0.10852680085852477,0.09193953610312817,0.09691358354398252,False,1e-24,False
UniGCN,random,0,7,restart,281.2280797005353,77.05082360258503,82.03519092672317,712.1512234675002,716.4340762573984,0.39489938433472266,0.10819446918509903,0.1145048702251424,0.04577421219369431,0.04604037538280618,0.046556980470430644,0.17386504479187015,0.17455939957219216,0.2632743818545561,0.2648052426979791,0.2667113921366129,False,1e-24,False
UniGCN,random,0,8,base,61.14850923387882,13.541226907217046,15.421915094482992,406.8627851257931,417.2759472112006,0.15029270670448033,0.033282048401232854,0.03695855272165334,0.009952864024034074,0.008091323892495188,0.008752314607420443,0.0993317346498518,0.10166942251213548,0.10019823029486301,0.08145759178592236,0.08608600689529586,False,1e-24,False
UniGCN,random,0,8,restart,270.81673338861225,73.8819326047056,78.65361016893245,684.5781270004684,689.6096381441821,0.39559653267804,0.10792330296678475,0.11405526520858707,0.044079604827987874,0.044146859852822025,0.04463785055165865,0.1671333317872237,0.16802361635628862,0.2637391617616127,0.2641415651847657,0.26566414602698196,False,1e-24,False
UniGCN,random,0,9,base,52.2786817832096,11.155116755853788,12.753313205446245,372.8593027813012,383.3254331924185,0.14021021171590134,0.029917764348759635,0.03327019837748268,0.008509162654381636,0.0066655454006244895,0.007237817662539609,0.0910301032180911,0.0933973685455725,0.09347635950708828,0.07322352897541036,0.07749487780277207,False,1e-24,False
UniGCN,random,0,9,restart,263.55802818527434,71.73474683384359,76.33602555936923,663.6986992215916,669.1578978150019,0.3971049340527323,0.10808330183255825,0.11407774728300882,0.04289813848016489,0.042863846456145105,0.043322564511764076,0.16203581523964636,0.163040543062626,0.26474479371563486,0.2645331613430691,0.2657165125800845,False,1e-24,False
UniGCN,random,0,10,base,45.396630871917054,9.361051724577193,10.730602225181233,344.33922725806485,354.7039542125294,0.1318369424053292,0.027185551292306168,0.03025227685720057,0.007389002608212844,0.0055935331411946084,0.006089879630803436,0.08406719415480098,0.08642373572830468,0.08789400767446535,0.06653645571772861,0.07046535977047491,False,1e-24,False
UniGCN,random,0,10,restart,258.3308362300343,70.23146278549521,74.6967907482317,647.5560011709076,653.2506273332675,0.3989320394883558,0.1084561993997477,0.11434629776501355,0.042047332280474185,0.041965585299977244,0.04239225860003956,0.1580947268483661,0.15916473134994252,0.26596290160141256,0.2654458256550697,0.26634203595541,False,1e-24,False
UniGCN,random,0,11,base,39.91630837852974,7.971302209221411,9.154383064583852,320.0050296101233,330.1808210440311,0.12473650313297138,0.024909927881237404,0.027725362834939083,0.006496995505048355,0.004763112564445492,0.005195336644457489,0.078126227932159,0.08044866622311826,0.08316023539098842,0.060966882575996716,0.0645795249115581,False,1e-24,False
UniGCN,random,0,11,restart,254.47151212373072,69.15105500610103,73.50805310608277,634.8699090829049,640.6838650889703,0.4008246547569486,0.10892161373027194,0.11473373548415314,0.04141916769337359,0.041320006480646584,0.04171762086756413,0.15499753639719355,0.1561028355738643,0.26722468405713024,0.2665849241291215,0.2672444783863282,False,1e-24,False
UniGCN,random,0,12,base,35.462813501577266,6.869519137228336,7.899312629573764,298.9549332717169,308.89273540561317,0.11862260680390076,0.022978443814421698,0.025572995814229883,0.005772120450899325,0.004104761311944659,0.004483053427076141,0.07298704425579025,0.07526181711831863,0.07908417870259773,0.05623958818717361,0.05956610667569135,False,1e-24,False
UniGCN,random,0,12,restart,251.56505590504426,68.3576947589401,72.62831862086898,624.7683774526242,630.631571079148,0.4026533111851044,0.10941285959071068,0.11516759063709119,0.04094609706746914,0.0408459479062505,0.04121834999631269,0.15253134215151956,0.1536535908145359,0.26844382596984334,0.26778724510058727,0.2682550389991496,False,1e-24,False
UniGCN,random,0,13,base,31.784319674681097,5.979840613109863,6.8826312029613375,280.53727440135293,290.21091846948684,0.11329802694671012,0.021315672314384703,0.023715962305136312,0.005173388783830948,0.003573149431561576,0.0039060618117860097,0.06849054550814279,0.07070998624460655,0.07553434923679923,0.052169966015773186,0.05524059640280226,False,1e-24,False
UniGCN,random,0,13,restart,249.34063831716767,67.7645698802818,71.96620375536395,616.6377962596425,622.5083517058914,0.40435510088677706,0.10989363657453903,0.11560680841976063,0.04058403875955312,0.04049153648291312,0.04084258359028294,0.15054633697745176,0.15167436572826373,0.26957838745443297,0.26896394356627745,0.26927809056050755,False,1e-24,False
UniGCN,random,0,14,base,28.704768032530115,5.250629737162387,6.0473962965030585,264.26626777767683,273.6635606669764,0.1086206282546776,0.019868709621235735,0.022097923018191624,0.004672144205126845,0.0031374221947573174,0.003432045541586377,0.06451813178165937,0.06667821704456828,0.07241598719780354,0.04862853446183008,0.05147176534868005,False,1e-24,False
UniGCN,random,0,14,restart,247.6153715560217,67.31437660939342,71.46077261950542,610.0348006950776,615.8883249438849,0.4059036816815813,0.11034514183894917,0.11602878269533098,0.04030322495568433,0.040222531348154004,0.040555739039115475,0.14893427751344665,0.1500613940187599,0.27061080651527997,0.2700689996936567,0.2702609775439338,False,1e-24,False
UniGCN,random,0,15,base,26.096991746077844,4.645456218847089,5.353070965136196,249.77070499187514,258.88814762717095,0.10448379743704035,0.018598883399869502,0.02067715735231433,0.004247688349876331,0.0027758113169985095,0.0030379989071188983,0.060979176023407,0.06307818277186439,0.06965801486471129,0.04552064324275238,0.04816243546689455,False,1e-24,False
