family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
HGNN,random,0,0,base,4181552.1175317173,759956.1414511778,759956.141451166,1039487.9999999999,1039487.9999999999,4.0227035978594445,0.7310869788310955,0.7310869788310843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
HGNN,random,0,0,restart,4181552.1175317173,759956.1414511778,759956.141451166,1039487.9999999999,1039487.9999999999,4.0227035978594445,0.7310869788310955,0.7310869788310843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
HGNN,random,0,1,base,186661.07720870845,57178.13445384348,57178.134453842584,94189.79856994611,94189.79856994611,1.9817547127472874,0.6070523063215018,0.6070523063214922,0.04463918467645229,0.0752387293622744,0.07523872936227438,0.0906117228577397,0.0906117228577397,0.49264248894743723,0.830342112359999,0.8303421123599987,False,1e-24,False
HGNN,random,0,1,restart,330473.94928974134,87275.42111832273,87275.42111832138,137004.3513804444,137004.3513804444,2.412141993738983,0.6370266362998174,0.6370266362998075,0.07903140747766482,0.11484270783267249,0.11484270783267247,0.13179983932517203,0.13179983932517203,0.5996320472188229,0.8713417893426754,0.8713417893426751,False,1e-24,False
HGNN,random,0,2,base,21280.53600253722,8652.581847654055,8652.581847653919,16030.089009475934,16030.089009475934,1.3275369831045585,0.5397712915093121,0.5397712915093037,0.005089147618970412,0.011385633164476409,0.011385633164476407,0.015421139069884343,0.015421139069884343,0.330011135747353,0.7383133705545268,0.7383133705545266,False,1e-24,False
HGNN,random,0,2,restart,109694.39920181573,29397.79176552232,29397.791765521873,47361.780217871565,47361.780217871565,2.316095355732078,0.6207070686593262,0.6207070686593168,0.026232938420618333,0.03868353732806953,0.038683537328069534,0.045562604106898365,0.045562604106898365,0.5757559062926026,0.8490194554576104,0.8490194554576105,False,1e-24,False
HGNN,random,0,3,base,3952.533468872692,1788.4989856829372,1788.498985682909,3533.9978238522494,3533.9978238522494,1.1184312118687771,0.5060837823984216,0.5060837823984136,0.0009452311863580909,0.002353423951897672,0.0023534239518976717,0.003399748552991713,0.003399748552991713,0.2780297341479286,0.6922347094836483,0.692234709483648,False,1e-24,False
HGNN,random,0,3,restart,75434.19941781517,18286.726011758226,18286.72601175794,28609.21812218634,28609.21812218634,2.636709577159546,0.6391899958138646,0.6391899958138546,0.018039760667228608,0.02406287022937761,0.024062870229377604,0.02752241307469287,0.02752241307469287,0.6554570857675391,0.874300889390533,0.8743008893905327,False,1e-24,False
HGNN,random,0,4,base,914.8422988192448,418.49496543914836,418.4949654391419,888.5224106010953,888.5224106010953,1.0296220870786408,0.47100102422406187,0.4710010242240546,0.00021878055638327354,0.0005506830494717884,0.0005506830494717884,0.0008547692812241175,0.0008547692812241175,0.2559527596382,0.6442475900434251,0.6442475900434251,False,1e-24,False
HGNN,random,0,4,restart,67150.96384871234,15203.6996410928,15203.699641092571,23115.766412067675,23115.766412067675,2.904985396186385,0.657719902947092,0.6577199029470822,0.01605886091128051,0.020006022468692083,0.02000602246869209,0.02223764623744351,0.02223764623744351,0.7221475123675982,0.8996465837740578,0.8996465837740582,False,1e-24,False
HGNN,random,0,5,base,248.10420023971287,103.38132381268451,103.38132381268292,263.0068922926573,263.0068922926573,0.9433372565903647,0.39307458033323467,0.3930745803332286,5.933304028413344e-05,0.00013603590809236994,0.00013603590809236994,0.00025301580421578445,0.00025301580421578445,0.2345032970095863,0.537657750329113,0.537657750329113,False,1e-24,False
HGNN,random,0,5,restart,64613.257700758644,14164.215958742712,14164.215958742494,21189.996877331145,21189.996877331145,3.0492339416001184,0.6684387940564284,0.668438794056418,0.015451979524506918,0.018638201846353092,0.018638201846353092,0.020385032705842826,0.020385032705842826,0.7580061188755425,0.914308164980817,0.9143081649808169,False,1e-24,False
HGNN,random,0,6,base,86.88011973505732,26.36993745524534,26.369937455244926,107.59959255537223,107.59959255537223,0.807439114514747,0.24507469618600095,0.24507469618599712,2.0777002723653925e-05,3.4699288573272795e-05,3.4699288573272795e-05,0.00010351210649413196,0.00010351210649413196,0.2007205091979435,0.33521961583536974,0.3352196158353697,False,1e-24,False
HGNN,random,0,6,restart,63711.589214011954,13770.346641094437,13770.346641094227,20439.366965531768,20439.366965531768,3.1171018809659294,0.6737168848876909,0.6737168848876806,0.015236349427977374,0.018119922835019408,0.018119922835019415,0.019662917672480847,0.019662917672480847,0.7748773443374245,0.9215276764535852,0.9215276764535852,False,1e-24,False
HGNN,random,0,7,base,45.80527693294304,6.937637949043086,6.9376379490429825,67.76267407416421,67.76267407416421,0.675966194645898,0.10238140752016443,0.10238140752016289,1.0954132734803968e-05,9.128997807419897e-06,9.1289978074199e-06,6.518851018401773e-05,6.518851018401773e-05,0.16803778309831036,0.14003998222462913,0.14003998222462918,False,1e-24,False
HGNN,random,0,7,restart,63359.44737987635,13610.100321806294,13610.100321806085,20127.75563410621,20127.75563410621,3.14786449774433,0.6761856895134479,0.6761856895134375,0.015152136240089747,0.017909060246315087,0.01790906024631509,0.019363143811286145,0.019363143811286145,0.7825245935145128,0.9249045723596022,0.9249045723596021,False,1e-24,False
HGNN,random,0,8,base,34.872622493302174,1.9057984222442728,1.9057984222442441,57.21288294213937,57.21288294213937,0.6095239515996705,0.03331065180147709,0.03331065180147659,8.33963598040403e-06,2.5077742231348334e-06,2.5077742231348342e-06,5.5039483805622944e-05,5.5039483805622944e-05,0.15152097010677337,0.04556318573028903,0.045563185730289044,False,1e-24,False
HGNN,random,0,8,restart,63213.497622453346,13542.040271270138,13542.04027126993,19993.487676061402,19993.487676061402,3.1617043832797673,0.6773225607598363,0.677322560759826,0.01511723299045402,0.017819502379980603,0.017819502379980607,0.019233976415371227,0.019233976415371227,0.785965037285414,0.9264596147544293,0.9264596147544293,False,1e-24,False
HGNN,random,0,9,base,31.80256191134476,0.5595399871616994,0.5595399871616916,54.28482249320363,54.28482249320363,0.5858462909283049,0.010307484881833275,0.010307484881833135,7.605444346372788e-06,7.362793148736547e-07,7.362793148736559e-07,5.222265431943768e-05,5.222265431943768e-05,0.14563496332169354,0.01409884894723947,0.014098848947239494,False,1e-24,False
HGNN,random,0,9,restart,63150.69707697702,13512.368234925621,13512.368234925416,19934.31774526057,19934.31774526057,3.1679387217549113,0.6778445295996257,0.6778445295996154,0.015102214513173055,0.01778045797369703,0.017780457973697036,0.019177054227908906,0.019177054227908906,0.7875148254623161,0.9271735774632494,0.9271735774632495,False,1e-24,False
HGNN,random,0,10,base,30.875543035302726,0.1807643337131597,0.18076433371315728,53.41157204540766,53.41157204540766,0.5780684195000663,0.0033843664732332453,0.0033843664732332002,7.383751814512338e-06,2.3786153417745967e-07,2.3786153417746017e-07,5.1382576850726186e-05,5.1382576850726186e-05,0.1437014697795948,0.0046292254837370615,0.004629225483737071,False,1e-24,False
HGNN,random,0,10,restart,63123.00411723875,13499.217586534996,13499.217586534787,19907.862034267506,19907.862034267506,3.1707575634482894,0.6780847467848995,0.678084746784889,0.015095591862310433,0.017763153490354722,0.017763153490354722,0.01915160351467983,0.01915160351467983,0.7882155585948486,0.9275021528478881,0.927502152847888,False,1e-24,False
HGNN,random,0,11,base,30.56946540034954,0.0656663066412173,0.06566630664121645,53.1235085595247,53.1235085595247,0.5754413861068036,0.0012361063570874358,0.00123610635708742,7.310554679489217e-06,8.640802154164304e-08,8.640802154164326e-08,5.1105456301106606e-05,5.1105456301106606e-05,0.1430484180870315,0.0016907787895002516,0.001690778789500256,False,1e-24,False
HGNN,random,0,11,restart,63110.57875581781,13493.324166520231,13493.324166520024,19895.909259393447,19895.909259393447,3.1720379266417007,0.6781959040223122,0.6781959040223018,0.01509262039117443,0.017755398542808,0.017755398542808002,0.019140104801011124,0.019140104801011124,0.7885338428438031,0.9276541966410773,0.9276541966410773,False,1e-24,False
HGNN,random,0,12,base,30.4589743748713,0.02682195702638002,0.026821957026379704,53.016444013306106,53.016444013306106,0.5745193768036703,0.0005059176926247303,0.0005059176926247243,7.284131231359755e-06,3.529408549177855e-08,3.529408549177868e-08,5.100245891564512e-05,5.100245891564512e-05,0.14281921668536124,0.0006920075275224037,0.0006920075275224061,False,1e-24,False
