family,features,seed,step,variant,energy_un,energy_sym,energy_op,norm_f2,norm_pi2,R_un,R_sym,R_op,energy_un_relative,energy_sym_relative,energy_op_relative,norm_f2_relative,norm_pi2_relative,R_un_relative,R_sym_relative,R_op_relative,zero_state,resolution_R_op,censored_R_op
HNHN,real,,0,base,48814.01666666667,9621.583691687174,3910.0415225225306,24609.0,24557.19816345391,1.9835839191623663,0.3909782474577258,0.15922180928366106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
HNHN,real,,0,restart,48814.01666666667,9621.583691687174,3910.0415225225306,24609.0,24557.19816345391,1.9835839191623663,0.3909782474577258,0.15922180928366106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1e-24,False
HNHN,real,,1,base,21805.676342438783,5959.872203644442,1872.5235024526112,18252.602012891653,18057.924089583932,1.1946612503268095,0.32652178573964613,0.10369539118467716,0.44670932308934724,0.6194273619210561,0.4789011808868383,0.7417043363359606,0.7353413841998385,0.6022741154461942,0.83514054263326,0.6512637411369884,False,1e-24,False
HNHN,real,,1,restart,23662.9283750406,6252.492590518477,2021.90631145438,18780.10019245252,18588.97868956517,1.2600001135537298,0.33293180155829377,0.108769090826349,0.484756838115294,0.6498402748313136,0.5171060971623554,0.7631395096286935,0.7569665955308101,0.6352139182928073,0.8515353570771012,0.6831293483958081,False,1e-24,False
HNHN,real,,2,base,13391.283787890443,4258.938160692398,1142.8556139215852,14901.102144279299,14751.833002077403,0.898677403740334,0.2858136344181395,0.07747210897524698,0.2743327573171184,0.4426441942579601,0.29228733437702253,0.6055143298906619,0.6007131963462803,0.4530574154482106,0.7310218312056935,0.48656719405333987,False,1e-24,False
HNHN,real,,2,restart,15971.727529864353,4760.74867590587,1363.0645711114823,15886.831754802652,15727.38272707626,1.0053437825975615,0.29966633683690125,0.08666823938638121,0.32719551924869295,0.49479886351963526,0.34860616268650585,0.6455699847536532,0.6404388083035382,0.5068319887479734,0.7664527087771102,0.5443239200477725,False,1e-24,False
HNHN,real,,3,base,9426.326376069032,3287.2779902876678,789.9796837915027,12773.433232006571,12669.854011223926,0.737963412408917,0.2573527359935377,0.06235112757350465,0.1931069602495123,0.34165664360720577,0.20203869428011953,0.5190553550329786,0.5159323928932266,0.3720353877039628,0.6582277598995165,0.39159916505171233,False,1e-24,False
HNHN,real,,3,restart,12415.384662005876,3941.4543627001376,1049.324466594498,14150.5128879503,14024.83810273682,0.8773805416323847,0.2785379154741759,0.07481900745718639,0.2543405667021025,0.40964715258938744,0.26836657885861404,0.5750137302592669,0.5711090495498229,0.4423208582991979,0.7124128190898716,0.4699042662170284,False,1e-24,False
HNHN,real,,4,base,7160.451405721432,2660.37090130782,588.735452654596,11273.08033680565,11202.953645748108,0.6351814403684471,0.23599325311485053,0.05255180653880868,0.14668842874819285,0.27650031289613153,0.15057012803147374,0.4580877051812609,0.456198364780082,0.3202190914295542,0.6035968871653585,0.3300540722105801,False,1e-24,False
HNHN,real,,4,restart,10436.118553948681,3434.0175276967925,873.8204605821679,12995.71003227858,12894.917194182675,0.8030433526161774,0.2642423937720543,0.06776472058125176,0.21379348118826555,0.356907723066807,0.22348112048140858,0.528087692806639,0.5250972488128929,0.4048446576211855,0.6758493483723165,0.42559948845026474,False,1e-24,False
HNHN,real,,5,base,5706.322053220828,2222.4223966895133,460.9206127249819,10142.636377876157,10095.914909866113,0.5626073774731652,0.21911683648022912,0.04565416971517388,0.11689925236407496,0.23098301359781706,0.11788125779994858,0.41215150464773687,0.41111835489811216,0.2836317496013704,0.5604322949038768,0.2867331424041216,False,1e-24,False
HNHN,real,,5,restart,9210.973485771088,3095.2886299078964,765.4769001147437,12177.941466125527,12094.664925417044,0.7563653932310783,0.2541717447499506,0.0632904594575487,0.18869525834494438,0.32170261456875904,0.1957720642365206,0.4948572256542536,0.4925099697821536,0.3813125252348681,0.6500917797925131,0.39749868276395356,False,1e-24,False
HNHN,real,,6,base,4698.150991620029,1899.1709783152774,373.40984628243876,9252.033965243992,9221.61896366786,0.5077965568726844,0.20527064486032645,0.0404928730794052,0.09624594148238219,0.19738652587474942,0.09550022528700322,0.3759613948248199,0.37551592418191654,0.255999532949994,0.5250180699183813,0.25431737813797395,False,1e-24,False
HNHN,real,,6,restart,8398.850377924522,2857.5423873293703,694.0587006835926,11574.332465314237,11503.382569165182,0.7256444726375413,0.2468861505311693,0.06033518371752818,0.17205816999812257,0.2969929357677594,0.1775067340553014,0.4703292480521044,0.4684322084546496,0.36582494223081247,0.6314575098141839,0.37893793563190986,False,1e-24,False
HNHN,real,,7,base,3959.974092741915,1650.8898280033297,310.1376387133498,8527.815728901523,8508.812131299284,0.46435971632468687,0.19358882514408907,0.03644899357602718,0.08112370919572448,0.17158192257160954,0.07931824685924745,0.34653239582679196,0.3464895333198932,0.23410137168321976,0.49513963092031277,0.22891960429297475,False,1e-24,False
HNHN,real,,7,restart,7834.336086940434,2684.631876823214,644.7470801882547,11115.642502225437,11053.444570081932,0.7048028114768841,0.24151837163580334,0.05832996909699757,0.16049357586035773,0.27902182871855846,0.1648952003385124,0.4516901337813579,0.45011016714975643,0.35531786917011826,0.6177284112511076,0.3663440916757831,False,1e-24,False
HNHN,real,,8,base,3397.3387812510528,1454.407541879432,262.48622850766844,7924.920365961592,7913.943959836818,0.4286905892257287,0.18352330051495191,0.03316756219652088,0.0695976076799878,0.15116093030880212,0.06713131484555888,0.32203341728479795,0.32226575308637495,0.21611920982236912,0.46939516893403443,0.20831042145383064,False,1e-24,False
HNHN,real,,8,restart,7428.09148007988,2555.5162382278504,609.5104232348486,10759.534438946908,10703.613057536948,0.6903729452449159,0.23751178573094214,0.056944362614609084,0.1521712816792693,0.2656024538284438,0.15588336331569905,0.43721949038753743,0.43586458790181093,0.348043225484732,0.6074808183711625,0.35764172553246176,False,1e-24,False
HNHN,real,,9,base,2955.183317369047,1295.2760997780872,225.4563630262382,7413.899835295085,7408.588786908006,0.39860038347165316,0.17470914478932037,0.030431755562496676,0.06053964658448267,0.13462192309330281,0.05766086158614165,0.301267822150233,0.3016870547525852,0.20094959412656224,0.44685131698589103,0.19112806027898532,False,1e-24,False
HNHN,real,,9,restart,7127.937005683803,2457.131383910077,583.6591496222183,10478.511202994323,10427.131859641186,0.6802432967430464,0.2344924136940304,0.0559750425600068,0.1460223413770253,0.25537702135595225,0.14927185459802367,0.4257999594861361,0.4246059257345926,0.3429364849006749,0.5997582096159575,0.3515538657162516,False,1e-24,False
HNHN,real,,10,base,2599.2800824605874,1163.9999565325918,195.96148127036557,6974.532606855191,6973.22110788877,0.3726816159559974,0.16689289765288487,0.02810200311139931,0.05324864168032175,0.12097800048637117,0.050117493674067856,0.28341389763319075,0.28395833520887315,0.1878829588986457,0.42685980291251374,0.17649594134013566,False,1e-24,False
HNHN,real,,10,restart,6901.54012328522,2380.9550165891606,564.294656136327,10253.874878831697,10205.807024148764,0.6730665436081044,0.23220051392517488,0.05529152714734906,0.14138439314292348,0.24745978342902641,0.14431935131273926,0.4166717411854077,0.41559330002626577,0.33931841103669,0.5938962472593348,0.34726101528493897,False,1e-24,False
HNHN,real,,11,base,2307.238056790752,1054.0689541369163,171.9974691287337,6592.373467072256,6593.875039285203,0.3499859448672014,0.15989217834848177,0.026084429581088756,0.04726589234698815,0.10955254227509423,0.04398865539866978,0.2678846546821186,0.2685108861115201,0.17644120900868893,0.4089541538133013,0.1638244766746629,False,1e-24,False
HNHN,real,,11,restart,6727.921487850076,2321.20753133271,549.5433404723676,10072.446922950543,10026.807629075705,0.6679530345819138,0.23045120506356104,0.05480740837979214,0.13782765581026915,0.24125004840296507,0.14054667637335838,0.40929931825553834,0.4083042194934774,0.33674049690016594,0.58942206263912,0.34422048478390416,False,1e-24,False
HNHN,real,,12,base,2063.7915306254577,960.862726887354,152.20816744930525,6256.767267887327,6260.229708636052,0.32984949611563896,0.15357175450954577,0.024313511569604627,0.04227866648873307,0.0998653400185582,0.038927506670340783,0.2542471156035323,0.2549244285511587,0.16628966031088252,0.3927884876156712,0.1527021435002599,False,1e-24,False
